,,,,,Tackles,,,,,Challenges,,,,Blocks,,,,,,
Rk,Squad,Comp,# Pl,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
1, Alavés,es La Liga,23,15,273,163,130,109,34,128,265,48.3,137,177,53,124,125,398,370,6
2, Angers,fr Ligue 1,25,15,281,179,154,107,20,138,241,57.3,103,179,47,132,147,428,379,11
3, Arsenal,eng Premier League,23,15,246,141,100,100,46,105,188,55.9,83,144,40,104,101,347,352,7
4, Aston Villa,eng Premier League,23,15,235,139,110,101,24,116,226,51.3,110,159,63,96,87,322,358,12
5, Atalanta,it Serie A,23,14,207,123,86,86,35,105,190,55.3,85,126,39,87,88,295,300,7
6, Athletic Club,es La Liga,25,16,242,153,82,115,45,131,267,49.1,136,172,36,136,135,377,392,14
7, Atlético Madrid,es La Liga,23,16,253,154,133,85,35,130,274,47.4,144,146,34,112,127,380,324,10
8, Augsburg,de Bundesliga,23,13,202,125,94,79,29,107,197,54.3,90,178,52,126,130,332,400,10
9, Auxerre,fr Ligue 1,25,15,265,159,129,102,34,113,207,54.6,94,148,35,113,152,417,311,9
10, Barcelona,es La Liga,25,16,269,153,105,115,49,123,220,55.9,97,157,35,122,104,373,288,6
11, Bayern Munich,de Bundesliga,22,13,153,95,68,59,26,67,151,44.4,84,125,41,84,103,256,225,14
12, Betis,es La Liga,26,15,264,151,122,98,44,124,270,45.9,146,140,37,103,133,397,458,8
13, Bologna,it Serie A,27,14,203,123,87,89,27,98,173,56.6,75,110,31,79,91,294,312,12
14, Bournemouth,eng Premier League,24,15,262,149,117,101,44,135,249,54.2,114,172,41,131,133,395,465,6
15, Brentford,eng Premier League,21,15,248,146,105,105,38,114,206,55.3,92,178,57,121,125,373,463,8
16, Brest,fr Ligue 1,26,15,273,173,115,105,53,139,270,51.5,131,153,45,108,128,401,343,7
17, Brighton,eng Premier League,25,15,294,181,119,116,59,147,301,48.8,154,152,37,115,117,411,362,9
18, Burnley,eng Premier League,23,15,255,143,122,104,29,113,217,52.1,104,186,64,122,151,406,505,11
19, Cagliari,it Serie A,25,14,222,124,116,85,21,117,220,53.2,103,119,43,76,118,340,363,14
20, Celta Vigo,es La Liga,25,15,247,143,114,94,39,127,226,56.2,99,131,43,88,121,368,393,16
21, Chelsea,eng Premier League,25,15,237,144,107,94,36,123,203,60.6,80,127,36,91,148,385,328,13
22, Como,it Serie A,23,14,240,139,100,105,35,98,202,48.5,104,148,44,104,100,340,310,8
23, Cremonese,it Serie A,27,14,224,121,108,87,29,110,195,56.4,85,150,61,89,95,319,445,15
24, Crystal Palace,eng Premier League,22,15,292,184,155,107,30,130,237,54.9,107,160,40,120,144,436,523,10
25, Dortmund,de Bundesliga,23,13,183,116,81,72,30,90,161,55.9,71,151,34,117,99,282,338,10
26, Eint Frankfurt,de Bundesliga,23,13,227,135,106,87,34,120,193,62.2,73,133,27,106,114,341,341,10
27, Elche,es La Liga,27,15,248,147,136,86,26,126,214,58.9,88,134,51,83,125,373,342,12
28, Espanyol,es La Liga,22,15,234,147,111,84,39,117,248,47.2,131,163,62,101,125,359,358,5
29, Everton,eng Premier League,19,15,242,150,117,89,36,119,218,54.6,99,188,71,117,117,359,469,18
30, Fiorentina,it Serie A,25,14,196,108,89,86,21,92,165,55.8,73,143,46,97,121,317,290,8
31, Freiburg,de Bundesliga,23,13,185,105,91,79,15,89,144,61.8,55,132,47,85,113,298,311,13
32, Fulham,eng Premier League,23,15,256,148,132,94,30,122,207,58.9,85,148,51,97,111,367,425,11
33, Genoa,it Serie A,24,13,225,148,105,98,22,110,177,62.1,67,122,37,85,97,322,354,4
34, Getafe,es La Liga,24,15,277,173,131,114,32,147,278,52.9,131,173,35,138,118,395,431,7
35, Girona,es La Liga,29,15,202,124,114,68,20,87,191,45.5,104,140,56,84,123,325,411,17
36, Gladbach,de Bundesliga,24,13,245,135,123,99,23,116,197,58.9,81,139,52,87,105,350,463,2
37, Hamburger SV,de Bundesliga,26,13,195,100,109,72,14,97,173,56.1,76,142,50,92,97,292,400,10
38, Heidenheim,de Bundesliga,25,13,185,111,111,54,20,102,210,48.6,108,156,52,104,131,316,420,9
39, Hellas Verona,it Serie A,25,14,267,152,124,118,25,126,220,57.3,94,181,58,123,145,412,367,4
40, Hoffenheim,de Bundesliga,22,13,205,134,96,80,29,100,200,50,100,174,49,125,105,310,434,4
41, Inter,it Serie A,24,14,191,119,88,69,34,85,159,53.5,74,114,32,82,86,277,273,3
42, Juventus,it Serie A,24,14,206,119,73,101,32,79,143,55.2,64,105,37,68,100,306,283,15
43, Köln,de Bundesliga,22,13,169,109,80,72,17,82,158,51.9,76,143,54,89,108,277,409,5
44, Lazio,it Serie A,24,14,191,102,88,80,23,85,164,51.8,79,128,38,90,129,320,281,13
45, Le Havre,fr Ligue 1,23,15,240,127,109,98,33,129,238,54.2,109,149,45,104,139,379,386,9
46, Lecce,it Serie A,23,14,257,136,127,98,32,127,228,55.7,101,145,43,102,81,338,378,14
47, Leeds United,eng Premier League,23,15,278,172,124,114,40,138,254,54.3,116,161,45,116,135,413,397,6
48, Lens,fr Ligue 1,22,15,293,171,140,102,51,160,283,56.5,123,214,65,149,156,449,343,5
49, Levante,es La Liga,25,14,242,136,115,94,33,139,241,57.7,102,167,64,103,112,354,435,8
50, Leverkusen,de Bundesliga,25,13,177,110,89,58,30,75,130,57.7,55,123,31,92,86,263,280,12
51, Lille,fr Ligue 1,28,15,221,135,96,89,36,127,221,57.5,94,149,33,116,130,351,306,14
52, Liverpool,eng Premier League,22,15,200,130,92,76,32,100,191,52.4,91,156,44,112,94,294,442,13
53, Lorient,fr Ligue 1,23,15,208,136,110,78,20,103,197,52.3,94,114,35,79,140,348,363,6
54, Lyon,fr Ligue 1,25,15,211,117,94,82,35,111,205,54.1,94,157,55,102,114,325,335,10
55, Mainz 05,de Bundesliga,26,13,162,99,76,58,28,68,144,47.2,76,179,55,124,139,301,367,7
56, Mallorca,es La Liga,25,15,211,113,115,77,19,108,206,52.4,98,178,60,118,103,314,451,7
57, Manchester City,eng Premier League,23,15,200,122,87,75,38,97,171,56.7,74,125,41,84,113,313,383,14
58, Manchester Utd,eng Premier League,21,14,250,148,108,102,40,118,219,53.9,101,140,40,100,108,358,342,10
59, Marseille,fr Ligue 1,30,15,208,120,66,100,42,103,194,53.1,91,119,34,85,110,318,261,10
60, Metz,fr Ligue 1,27,15,254,156,148,78,28,134,244,54.9,110,150,44,106,96,350,336,12
61, Milan,it Serie A,24,13,175,109,102,50,23,95,160,59.4,65,102,39,63,77,252,334,10
62, Monaco,fr Ligue 1,28,15,258,155,112,102,44,120,249,48.2,129,192,63,129,163,421,337,13
63, Nantes,fr Ligue 1,23,15,226,134,127,75,24,112,203,55.2,91,159,62,97,94,320,449,11
64, Napoli,it Serie A,25,14,196,119,81,83,32,81,146,55.5,65,107,33,74,101,297,244,6
65, Newcastle Utd,eng Premier League,24,15,208,141,89,98,21,100,215,46.5,115,154,46,108,107,315,408,11
66, Nice,fr Ligue 1,27,15,209,125,117,66,26,90,190,47.4,100,156,69,87,126,335,423,12
67, Nott'ham Forest,eng Premier League,26,15,267,159,127,84,56,140,255,54.9,115,165,59,106,113,380,374,18
68, Osasuna,es La Liga,21,14,215,126,121,78,16,118,209,56.5,91,140,42,98,98,313,398,6
69, Oviedo,es La Liga,27,15,258,164,153,94,11,133,247,53.8,114,150,57,93,110,368,461,16
70, Paris FC,fr Ligue 1,25,15,222,130,106,86,30,106,177,59.9,71,128,48,80,109,331,357,16
71, Paris S-G,fr Ligue 1,23,15,219,138,71,93,55,120,204,58.8,84,144,35,109,91,310,203,9
72, Parma,it Serie A,25,13,198,120,100,84,14,116,217,53.5,101,145,42,103,87,285,321,4
73, Pisa,it Serie A,26,13,216,122,110,88,18,89,194,45.9,105,144,59,85,103,319,406,8
74, Rayo Vallecano,es La Liga,24,15,246,138,131,88,27,118,257,45.9,139,189,60,129,122,368,379,13
75, RB Leipzig,de Bundesliga,26,13,209,123,119,71,19,91,178,51.1,87,180,59,121,132,341,408,10
